county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
ADAMS,ADAMS - 001280,Superior Court Retention - Mary Jane Bowes,,NO,No,60,,,
ADAMS,ADAMS - 001300,Superior Court Retention - Mary Jane Bowes,,YES,Yes,76.53444676398,,,
ADAMS,ADAMS - 001310,Superior Court Retention - Mary Jane Bowes,,YES,Yes,2.943632567802,,,
ADAMS,ADAMS - 001290,Superior Court Retention - Mary Jane Bowes,,YES,Yes,202.521920667936,,,
ADAMS,ADAMS - 001300,Superior Court Retention - Mary Jane Bowes,,NO,No,36.91022964504,,,
ADAMS,ADAMS - 001310,Superior Court Retention - Mary Jane Bowes,,NO,No,1.419624217096,,,
ADAMS,ADAMS - 001290,Superior Court Retention - Mary Jane Bowes,,NO,No,97.670146137728,,,
ADAMS,ADAMS - 001310,Superior Court Retention - Mary Jane Bowes,,YES,Yes,368,,,
ADAMS,ADAMS - 001310,Superior Court Retention - Mary Jane Bowes,,NO,No,235,,,
ADAMS,ADAMS - 001320,Superior Court Retention - Mary Jane Bowes,,YES,Yes,158.821220930274,,,
ADAMS,ADAMS - 001080,Superior Court Retention - Mary Jane Bowes,,YES,Yes,3.178779069726,,,
ADAMS,ADAMS - 001320,Superior Court Retention - Mary Jane Bowes,,NO,No,71.567587209321,,,
ADAMS,ADAMS - 001080,Superior Court Retention - Mary Jane Bowes,,NO,No,1.432412790679,,,
ADAMS,ADAMS - 001330,Superior Court Retention - Mary Jane Bowes,,YES,Yes,164,,,
ADAMS,ADAMS - 001330,Superior Court Retention - Mary Jane Bowes,,NO,No,69,,,
ADAMS,ADAMS - 001340,Superior Court Retention - Mary Jane Bowes,,YES,Yes,225,,,
ADAMS,ADAMS - 001340,Superior Court Retention - Mary Jane Bowes,,NO,No,84,,,
ADAMS,ADAMS - 001350,Superior Court Retention - Mary Jane Bowes,,YES,Yes,144,,,
ADAMS,ADAMS - 001350,Superior Court Retention - Mary Jane Bowes,,NO,No,71,,,
ADAMS,ADAMS - 001360,Superior Court Retention - Mary Jane Bowes,,YES,Yes,105,,,
ADAMS,ADAMS - 001360,Superior Court Retention - Mary Jane Bowes,,NO,No,58,,,
ADAMS,ADAMS - 001370,Superior Court Retention - Mary Jane Bowes,,YES,Yes,341,,,
ADAMS,ADAMS - 001370,Superior Court Retention - Mary Jane Bowes,,NO,No,172,,,
ADAMS,ADAMS - 001380,Superior Court Retention - Mary Jane Bowes,,YES,Yes,289,,,
ADAMS,ADAMS - 001380,Superior Court Retention - Mary Jane Bowes,,NO,No,143,,,
ADAMS,ADAMS - 001385,Superior Court Retention - Mary Jane Bowes,,YES,Yes,418,,,
ADAMS,ADAMS - 001385,Superior Court Retention - Mary Jane Bowes,,NO,No,171,,,
ADAMS,ADAMS - 001390,Superior Court Retention - Mary Jane Bowes,,YES,Yes,283,,,
ADAMS,ADAMS - 001390,Superior Court Retention - Mary Jane Bowes,,NO,No,172,,,
ADAMS,ADAMS - 001400,Superior Court Retention - Mary Jane Bowes,,YES,Yes,135,,,
ADAMS,ADAMS - 001400,Superior Court Retention - Mary Jane Bowes,,NO,No,101,,,
ADAMS,ADAMS - 001410,Superior Court Retention - Mary Jane Bowes,,YES,Yes,112,,,
ADAMS,ADAMS - 001410,Superior Court Retention - Mary Jane Bowes,,NO,No,54,,,
ADAMS,ADAMS - 001425,Superior Court Retention - Mary Jane Bowes,,YES,Yes,309,,,
ADAMS,ADAMS - 001425,Superior Court Retention - Mary Jane Bowes,,NO,No,112,,,
ADAMS,ADAMS - 001427,Superior Court Retention - Mary Jane Bowes,,YES,Yes,556,,,
ADAMS,ADAMS - 001427,Superior Court Retention - Mary Jane Bowes,,NO,No,135,,,
ADAMS,ADAMS - 001430,Superior Court Retention - Mary Jane Bowes,,YES,Yes,219,,,
ADAMS,ADAMS - 001430,Superior Court Retention - Mary Jane Bowes,,NO,No,149,,,
ADAMS,ADAMS - 001435,Superior Court Retention - Mary Jane Bowes,,YES,Yes,197,,,
ADAMS,ADAMS - 001435,Superior Court Retention - Mary Jane Bowes,,NO,No,104,,,
ADAMS,ADAMS - 001430,Superior Court Retention - Mary Jane Bowes,,YES,Yes,265,,,
ADAMS,ADAMS - 001430,Superior Court Retention - Mary Jane Bowes,,NO,No,161,,,
ADAMS,ADAMS - 001440,Superior Court Retention - Mary Jane Bowes,,YES,Yes,335,,,
ADAMS,ADAMS - 001440,Superior Court Retention - Mary Jane Bowes,,NO,No,145,,,
ADAMS,ADAMS - 001450,Superior Court Retention - Mary Jane Bowes,,YES,Yes,292,,,
ADAMS,ADAMS - 001450,Superior Court Retention - Mary Jane Bowes,,NO,No,100,,,
ADAMS,ADAMS - 001460,Superior Court Retention - Mary Jane Bowes,,YES,Yes,227,,,
ADAMS,ADAMS - 001460,Superior Court Retention - Mary Jane Bowes,,NO,No,107,,,
ADAMS,ADAMS - 001480,Superior Court Retention - Mary Jane Bowes,,YES,Yes,316,,,
ADAMS,ADAMS - 001480,Superior Court Retention - Mary Jane Bowes,,NO,No,165,,,
ADAMS,ADAMS - 001490,Superior Court Retention - Mary Jane Bowes,,YES,Yes,37,,,
ADAMS,ADAMS - 001490,Superior Court Retention - Mary Jane Bowes,,NO,No,22,,,
ADAMS,ADAMS - 001010,Superior Court,,DEM,Timika Lane,29,,,
ADAMS,ADAMS - 001020,Superior Court,,DEM,Timika Lane,58,,,
ADAMS,ADAMS - 001030,Superior Court,,DEM,Timika Lane,30,,,
ADAMS,ADAMS - 001260,Superior Court,,DEM,Timika Lane,0.309612983724,,,
ADAMS,ADAMS - 001040,Superior Court,,DEM,Timika Lane,123.12276321272,,,
ADAMS,ADAMS - 001010,Superior Court,,DEM,Timika Lane,0.567623803556,,,
ADAMS,ADAMS - 001050,Superior Court,,DEM,Timika Lane,56,,,
ADAMS,ADAMS - 001060,Superior Court,,DEM,Timika Lane,58,,,
ADAMS,ADAMS - 001070,Superior Court,,DEM,Timika Lane,138,,,
ADAMS,ADAMS - 001320,Superior Court,,DEM,Timika Lane,0.90089243777,,,
ADAMS,ADAMS - 001080,Superior Court,,DEM,Timika Lane,136.09910756223,,,
ADAMS,ADAMS - 001080,Superior Court,,DEM,Timika Lane,143,,,
ADAMS,ADAMS - 001090,Superior Court,,DEM,Timika Lane,237,,,
ADAMS,ADAMS - 001100,Superior Court,,DEM,Timika Lane,201,,,
ADAMS,ADAMS - 001110,Superior Court,,DEM,Timika Lane,283,,,
ADAMS,ADAMS - 001120,Superior Court,,DEM,Timika Lane,121,,,
ADAMS,ADAMS - 001130,Superior Court,,DEM,Timika Lane,269,,,
ADAMS,ADAMS - 001140,Superior Court,,DEM,Timika Lane,316,,,
ADAMS,ADAMS - 001150,Superior Court,,DEM,Timika Lane,101,,,
ADAMS,ADAMS - 001160,Superior Court,,DEM,Timika Lane,56,,,
ADAMS,ADAMS - 001170,Superior Court,,DEM,Timika Lane,160,,,
ADAMS,ADAMS - 001180,Superior Court,,DEM,Timika Lane,132,,,
ADAMS,ADAMS - 001190,Superior Court,,DEM,Timika Lane,79,,,
ADAMS,ADAMS - 001200,Superior Court,,DEM,Timika Lane,126,,,
ADAMS,ADAMS - 001220,Superior Court,,DEM,Timika Lane,213.842696629224,,,
ADAMS,ADAMS - 001210,Superior Court,,DEM,Timika Lane,98.157303370776,,,
ADAMS,ADAMS - 001230,Superior Court,,DEM,Timika Lane,202,,,
ADAMS,ADAMS - 001120,Superior Court,,DEM,Timika Lane,1.432800473588,,,
ADAMS,ADAMS - 001250,Superior Court,,DEM,Timika Lane,103.591474245204,,,
ADAMS,ADAMS - 001240,Superior Court,,DEM,Timika Lane,136.832445233946,,,
ADAMS,ADAMS - 001140,Superior Court,,DEM,Timika Lane,0.143280047262,,,
ADAMS,ADAMS - 001260,Superior Court,,DEM,Timika Lane,121,,,
ADAMS,ADAMS - 001270,Superior Court,,DEM,Timika Lane,127,,,
ADAMS,ADAMS - 001280,Superior Court,,DEM,Timika Lane,91,,,
ADAMS,ADAMS - 001300,Superior Court,,DEM,Timika Lane,23.06889352815,,,
ADAMS,ADAMS - 001310,Superior Court,,DEM,Timika Lane,0.887265135685,,,
ADAMS,ADAMS - 001290,Superior Court,,DEM,Timika Lane,61.04384133608,,,
ADAMS,ADAMS - 001310,Superior Court,,DEM,Timika Lane,176,,,
ADAMS,ADAMS - 001320,Superior Court,,DEM,Timika Lane,92.155523255838,,,
ADAMS,ADAMS - 001080,Superior Court,,DEM,Timika Lane,1.844476744162,,,
ADAMS,ADAMS - 001330,Superior Court,,DEM,Timika Lane,63,,,
ADAMS,ADAMS - 001340,Superior Court,,DEM,Timika Lane,115,,,
ADAMS,ADAMS - 001350,Superior Court,,DEM,Timika Lane,94,,,
ADAMS,ADAMS - 001360,Superior Court,,DEM,Timika Lane,58,,,
ADAMS,ADAMS - 001370,Superior Court,,DEM,Timika Lane,169,,,
ADAMS,ADAMS - 001380,Superior Court,,DEM,Timika Lane,223,,,
ADAMS,ADAMS - 001385,Superior Court,,DEM,Timika Lane,189,,,
ADAMS,ADAMS - 001390,Superior Court,,DEM,Timika Lane,183,,,
ADAMS,ADAMS - 001400,Superior Court,,DEM,Timika Lane,70,,,
ADAMS,ADAMS - 001410,Superior Court,,DEM,Timika Lane,86,,,
ADAMS,ADAMS - 001425,Superior Court,,DEM,Timika Lane,150,,,
ADAMS,ADAMS - 001427,Superior Court,,DEM,Timika Lane,277,,,
ADAMS,ADAMS - 001430,Superior Court,,DEM,Timika Lane,104,,,
ADAMS,ADAMS - 001435,Superior Court,,DEM,Timika Lane,86,,,
ADAMS,ADAMS - 001430,Superior Court,,DEM,Timika Lane,165,,,
ADAMS,ADAMS - 001440,Superior Court,,DEM,Timika Lane,277,,,
ADAMS,ADAMS - 001450,Superior Court,,DEM,Timika Lane,126,,,
ADAMS,ADAMS - 001460,Superior Court,,DEM,Timika Lane,85,,,
ADAMS,ADAMS - 001480,Superior Court,,DEM,Timika Lane,139,,,
ADAMS,ADAMS - 001490,Superior Court,,DEM,Timika Lane,15,,,
ADAMS,ADAMS - 001010,Superior Court,,REP,Megan Sullivan,85,,,
ADAMS,ADAMS - 001020,Superior Court,,REP,Megan Sullivan,142,,,
ADAMS,ADAMS - 001030,Superior Court,,REP,Megan Sullivan,80,,,
ADAMS,ADAMS - 001260,Superior Court,,REP,Megan Sullivan,0.841448189637,,,
ADAMS,ADAMS - 001040,Superior Court,,REP,Megan Sullivan,334.61589679586,,,
ADAMS,ADAMS - 001010,Superior Court,,REP,Megan Sullivan,1.542655014503,,,
ADAMS,ADAMS - 001050,Superior Court,,REP,Megan Sullivan,145,,,
ADAMS,ADAMS - 001060,Superior Court,,REP,Megan Sullivan,166,,,
ADAMS,ADAMS - 001070,Superior Court,,REP,Megan Sullivan,470,,,
ADAMS,ADAMS - 001320,Superior Court,,REP,Megan Sullivan,1.61108501645,,,
ADAMS,ADAMS - 001080,Superior Court,,REP,Megan Sullivan,243.38891498355,,,
ADAMS,ADAMS - 001080,Superior Court,,REP,Megan Sullivan,212,,,
ADAMS,ADAMS - 001090,Superior Court,,REP,Megan Sullivan,466,,,
ADAMS,ADAMS - 001100,Superior Court,,REP,Megan Sullivan,491,,,
ADAMS,ADAMS - 001110,Superior Court,,REP,Megan Sullivan,311,,,
ADAMS,ADAMS - 001120,Superior Court,,REP,Megan Sullivan,273,,,
ADAMS,ADAMS - 001130,Superior Court,,REP,Megan Sullivan,321,,,
ADAMS,ADAMS - 001140,Superior Court,,REP,Megan Sullivan,329,,,
ADAMS,ADAMS - 001150,Superior Court,,REP,Megan Sullivan,237,,,
ADAMS,ADAMS - 001160,Superior Court,,REP,Megan Sullivan,78,,,
ADAMS,ADAMS - 001170,Superior Court,,REP,Megan Sullivan,390,,,
ADAMS,ADAMS - 001180,Superior Court,,REP,Megan Sullivan,418,,,
ADAMS,ADAMS - 001190,Superior Court,,REP,Megan Sullivan,212,,,
ADAMS,ADAMS - 001200,Superior Court,,REP,Megan Sullivan,415,,,
ADAMS,ADAMS - 001220,Superior Court,,REP,Megan Sullivan,129.539325842703,,,
ADAMS,ADAMS - 001210,Superior Court,,REP,Megan Sullivan,59.460674157297,,,
ADAMS,ADAMS - 001230,Superior Court,,REP,Megan Sullivan,90,,,
ADAMS,ADAMS - 001120,Superior Court,,REP,Megan Sullivan,1.379514505562,,,
ADAMS,ADAMS - 001250,Superior Court,,REP,Megan Sullivan,99.738898756746,,,
ADAMS,ADAMS - 001240,Superior Court,,REP,Megan Sullivan,131.743635287229,,,
ADAMS,ADAMS - 001140,Superior Court,,REP,Megan Sullivan,0.137951450463,,,
ADAMS,ADAMS - 001260,Superior Court,,REP,Megan Sullivan,396,,,
ADAMS,ADAMS - 001270,Superior Court,,REP,Megan Sullivan,317,,,
ADAMS,ADAMS - 001280,Superior Court,,REP,Megan Sullivan,191,,,
ADAMS,ADAMS - 001300,Superior Court,,REP,Megan Sullivan,123.48643006245,,,
ADAMS,ADAMS - 001310,Superior Court,,REP,Megan Sullivan,4.749478079255,,,
ADAMS,ADAMS - 001290,Superior Court,,REP,Megan Sullivan,326.76409185784,,,
ADAMS,ADAMS - 001310,Superior Court,,REP,Megan Sullivan,531,,,
ADAMS,ADAMS - 001320,Superior Court,,REP,Megan Sullivan,196.0755813954,,,
ADAMS,ADAMS - 001080,Superior Court,,REP,Megan Sullivan,3.9244186046,,,
ADAMS,ADAMS - 001330,Superior Court,,REP,Megan Sullivan,226,,,
ADAMS,ADAMS - 001340,Superior Court,,REP,Megan Sullivan,284,,,
ADAMS,ADAMS - 001350,Superior Court,,REP,Megan Sullivan,157,,,
ADAMS,ADAMS - 001360,Superior Court,,REP,Megan Sullivan,135,,,
ADAMS,ADAMS - 001370,Superior Court,,REP,Megan Sullivan,506,,,
ADAMS,ADAMS - 001380,Superior Court,,REP,Megan Sullivan,298,,,
ADAMS,ADAMS - 001385,Superior Court,,REP,Megan Sullivan,516,,,
ADAMS,ADAMS - 001390,Superior Court,,REP,Megan Sullivan,372,,,
ADAMS,ADAMS - 001400,Superior Court,,REP,Megan Sullivan,221,,,
ADAMS,ADAMS - 001410,Superior Court,,REP,Megan Sullivan,116,,,
ADAMS,ADAMS - 001425,Superior Court,,REP,Megan Sullivan,341,,,
ADAMS,ADAMS - 001427,Superior Court,,REP,Megan Sullivan,526,,,
ADAMS,ADAMS - 001430,Superior Court,,REP,Megan Sullivan,316,,,
ADAMS,ADAMS - 001435,Superior Court,,REP,Megan Sullivan,282,,,
ADAMS,ADAMS - 001430,Superior Court,,REP,Megan Sullivan,341,,,
ADAMS,ADAMS - 001440,Superior Court,,REP,Megan Sullivan,336,,,
ADAMS,ADAMS - 001450,Superior Court,,REP,Megan Sullivan,325,,,
ADAMS,ADAMS - 001460,Superior Court,,REP,Megan Sullivan,294,,,
ADAMS,ADAMS - 001480,Superior Court,,REP,Megan Sullivan,426,,,
ADAMS,ADAMS - 001490,Superior Court,,REP,Megan Sullivan,50,,,
ADAMS,ADAMS - 001010,Commonwealth Court Retention - Anne Covey,,YES,Yes,75,,,
ADAMS,ADAMS - 001010,Commonwealth Court Retention - Anne Covey,,NO,No,25,,,
ADAMS,ADAMS - 001020,Commonwealth Court Retention - Anne Covey,,YES,Yes,109,,,
ADAMS,ADAMS - 001020,Commonwealth Court Retention - Anne Covey,,NO,No,76,,,
ADAMS,ADAMS - 001030,Commonwealth Court Retention - Anne Covey,,YES,Yes,58,,,
ADAMS,ADAMS - 001030,Commonwealth Court Retention - Anne Covey,,NO,No,34,,,
ADAMS,ADAMS - 001260,Commonwealth Court Retention - Anne Covey,,YES,Yes,0.62421972525,,,
ADAMS,ADAMS - 001040,Commonwealth Court Retention - Anne Covey,,YES,Yes,248.231377445,,,
ADAMS,ADAMS - 001010,Commonwealth Court Retention - Anne Covey,,YES,Yes,1.14440282975,,,
ADAMS,ADAMS - 001260,Commonwealth Court Retention - Anne Covey,,NO,No,0.332084893833,,,
ADAMS,ADAMS - 001040,Commonwealth Court Retention - Anne Covey,,NO,No,132.05909280074,,,
ADAMS,ADAMS - 001010,Commonwealth Court Retention - Anne Covey,,NO,No,0.608822305427,,,
ADAMS,ADAMS - 001050,Commonwealth Court Retention - Anne Covey,,YES,Yes,118,,,
ADAMS,ADAMS - 001050,Commonwealth Court Retention - Anne Covey,,NO,No,65,,,
ADAMS,ADAMS - 001060,Commonwealth Court Retention - Anne Covey,,YES,Yes,134,,,
ADAMS,ADAMS - 001060,Commonwealth Court Retention - Anne Covey,,NO,No,63,,,
ADAMS,ADAMS - 001070,Commonwealth Court Retention - Anne Covey,,YES,Yes,353,,,
ADAMS,ADAMS - 001070,Commonwealth Court Retention - Anne Covey,,NO,No,160,,,
ADAMS,ADAMS - 001320,Commonwealth Court Retention - Anne Covey,,YES,Yes,1.40723344294,,,
ADAMS,ADAMS - 001080,Commonwealth Court Retention - Anne Covey,,YES,Yes,212.59276655706,,,
ADAMS,ADAMS - 001320,Commonwealth Court Retention - Anne Covey,,NO,No,0.61813057774,,,
ADAMS,ADAMS - 001080,Commonwealth Court Retention - Anne Covey,,NO,No,93.38186942226,,,
ADAMS,ADAMS - 001080,Commonwealth Court Retention - Anne Covey,,YES,Yes,169,,,
ADAMS,ADAMS - 001080,Commonwealth Court Retention - Anne Covey,,NO,No,106,,,
ADAMS,ADAMS - 001090,Commonwealth Court Retention - Anne Covey,,YES,Yes,440,,,
ADAMS,ADAMS - 001090,Commonwealth Court Retention - Anne Covey,,NO,No,183,,,
ADAMS,ADAMS - 001100,Commonwealth Court Retention - Anne Covey,,YES,Yes,428,,,
ADAMS,ADAMS - 001100,Commonwealth Court Retention - Anne Covey,,NO,No,167,,,
ADAMS,ADAMS - 001110,Commonwealth Court Retention - Anne Covey,,YES,Yes,281,,,
ADAMS,ADAMS - 001110,Commonwealth Court Retention - Anne Covey,,NO,No,185,,,
ADAMS,ADAMS - 001120,Commonwealth Court Retention - Anne Covey,,YES,Yes,176,,,
ADAMS,ADAMS - 001120,Commonwealth Court Retention - Anne Covey,,NO,No,123,,,
ADAMS,ADAMS - 001130,Commonwealth Court Retention - Anne Covey,,YES,Yes,314,,,
ADAMS,ADAMS - 001130,Commonwealth Court Retention - Anne Covey,,NO,No,166,,,
ADAMS,ADAMS - 001140,Commonwealth Court Retention - Anne Covey,,YES,Yes,321,,,
ADAMS,ADAMS - 001140,Commonwealth Court Retention - Anne Covey,,NO,No,196,,,
ADAMS,ADAMS - 001150,Commonwealth Court Retention - Anne Covey,,YES,Yes,177,,,
ADAMS,ADAMS - 001150,Commonwealth Court Retention - Anne Covey,,NO,No,85,,,
ADAMS,ADAMS - 001160,Commonwealth Court Retention - Anne Covey,,YES,Yes,66,,,
ADAMS,ADAMS - 001160,Commonwealth Court Retention - Anne Covey,,NO,No,32,,,
ADAMS,ADAMS - 001170,Commonwealth Court Retention - Anne Covey,,YES,Yes,299,,,
ADAMS,ADAMS - 001170,Commonwealth Court Retention - Anne Covey,,NO,No,171,,,
ADAMS,ADAMS - 001180,Commonwealth Court Retention - Anne Covey,,YES,Yes,312,,,
ADAMS,ADAMS - 001180,Commonwealth Court Retention - Anne Covey,,NO,No,167,,,
ADAMS,ADAMS - 001190,Commonwealth Court Retention - Anne Covey,,YES,Yes,165,,,
ADAMS,ADAMS - 001190,Commonwealth Court Retention - Anne Covey,,NO,No,83,,,
ADAMS,ADAMS - 001200,Commonwealth Court Retention - Anne Covey,,YES,Yes,275,,,
ADAMS,ADAMS - 001200,Commonwealth Court Retention - Anne Covey,,NO,No,139,,,
ADAMS,ADAMS - 001220,Commonwealth Court Retention - Anne Covey,,YES,Yes,152.157303370794,,,
ADAMS,ADAMS - 001210,Commonwealth Court Retention - Anne Covey,,YES,Yes,69.842696629206,,,
ADAMS,ADAMS - 001220,Commonwealth Court Retention - Anne Covey,,NO,No,118.573033707871,,,
ADAMS,ADAMS - 001210,Commonwealth Court Retention - Anne Covey,,NO,No,54.426966292129,,,
ADAMS,ADAMS - 001230,Commonwealth Court Retention - Anne Covey,,YES,Yes,127,,,
ADAMS,ADAMS - 001230,Commonwealth Court Retention - Anne Covey,,NO,No,90,,,
ADAMS,ADAMS - 001120,Commonwealth Court Retention - Anne Covey,,YES,Yes,1.438721136702,,,
ADAMS,ADAMS - 001250,Commonwealth Court Retention - Anne Covey,,YES,Yes,104.019538188366,,,
ADAMS,ADAMS - 001240,Commonwealth Court Retention - Anne Covey,,YES,Yes,137.397868561359,,,
ADAMS,ADAMS - 001140,Commonwealth Court Retention - Anne Covey,,YES,Yes,0.143872113573,,,
ADAMS,ADAMS - 001120,Commonwealth Court Retention - Anne Covey,,NO,No,0.793368857276,,,
ADAMS,ADAMS - 001250,Commonwealth Court Retention - Anne Covey,,NO,No,57.360568383708,,,
ADAMS,ADAMS - 001240,Commonwealth Court Retention - Anne Covey,,NO,No,75.766725873342,,,
ADAMS,ADAMS - 001140,Commonwealth Court Retention - Anne Covey,,NO,No,0.079336885674,,,
ADAMS,ADAMS - 001260,Commonwealth Court Retention - Anne Covey,,YES,Yes,299,,,
ADAMS,ADAMS - 001260,Commonwealth Court Retention - Anne Covey,,NO,No,151,,,
ADAMS,ADAMS - 001270,Commonwealth Court Retention - Anne Covey,,YES,Yes,212,,,
ADAMS,ADAMS - 001270,Commonwealth Court Retention - Anne Covey,,NO,No,120,,,
ADAMS,ADAMS - 001280,Commonwealth Court Retention - Anne Covey,,YES,Yes,173,,,
ADAMS,ADAMS - 001280,Commonwealth Court Retention - Anne Covey,,NO,No,65,,,
ADAMS,ADAMS - 001300,Commonwealth Court Retention - Anne Covey,,YES,Yes,79.51983298527,,,
ADAMS,ADAMS - 001310,Commonwealth Court Retention - Anne Covey,,YES,Yes,3.058455114773,,,
ADAMS,ADAMS - 001290,Commonwealth Court Retention - Anne Covey,,YES,Yes,210.421711899664,,,
ADAMS,ADAMS - 001300,Commonwealth Court Retention - Anne Covey,,NO,No,34.46764091853,,,
ADAMS,ADAMS - 001310,Commonwealth Court Retention - Anne Covey,,NO,No,1.325678496847,,,
ADAMS,ADAMS - 001290,Commonwealth Court Retention - Anne Covey,,NO,No,91.206680584496,,,
ADAMS,ADAMS - 001310,Commonwealth Court Retention - Anne Covey,,YES,Yes,370,,,
ADAMS,ADAMS - 001310,Commonwealth Court Retention - Anne Covey,,NO,No,230,,,
ADAMS,ADAMS - 001320,Commonwealth Court Retention - Anne Covey,,YES,Yes,157.840843023297,,,
ADAMS,ADAMS - 001080,Commonwealth Court Retention - Anne Covey,,YES,Yes,3.159156976703,,,
ADAMS,ADAMS - 001320,Commonwealth Court Retention - Anne Covey,,NO,No,71.567587209321,,,
ADAMS,ADAMS - 001080,Commonwealth Court Retention - Anne Covey,,NO,No,1.432412790679,,,
ADAMS,ADAMS - 001330,Commonwealth Court Retention - Anne Covey,,YES,Yes,164,,,
ADAMS,ADAMS - 001330,Commonwealth Court Retention - Anne Covey,,NO,No,66,,,
ADAMS,ADAMS - 001340,Commonwealth Court Retention - Anne Covey,,YES,Yes,223,,,
ADAMS,ADAMS - 001340,Commonwealth Court Retention - Anne Covey,,NO,No,84,,,
ADAMS,ADAMS - 001350,Commonwealth Court Retention - Anne Covey,,YES,Yes,149,,,
ADAMS,ADAMS - 001350,Commonwealth Court Retention - Anne Covey,,NO,No,70,,,
ADAMS,ADAMS - 001360,Commonwealth Court Retention - Anne Covey,,YES,Yes,107,,,
ADAMS,ADAMS - 001360,Commonwealth Court Retention - Anne Covey,,NO,No,53,,,
ADAMS,ADAMS - 001370,Commonwealth Court Retention - Anne Covey,,YES,Yes,344,,,
ADAMS,ADAMS - 001370,Commonwealth Court Retention - Anne Covey,,NO,No,169,,,
ADAMS,ADAMS - 001380,Commonwealth Court Retention - Anne Covey,,YES,Yes,271,,,
ADAMS,ADAMS - 001380,Commonwealth Court Retention - Anne Covey,,NO,No,159,,,
ADAMS,ADAMS - 001385,Commonwealth Court Retention - Anne Covey,,YES,Yes,404,,,
ADAMS,ADAMS - 001385,Commonwealth Court Retention - Anne Covey,,NO,No,178,,,
ADAMS,ADAMS - 001390,Commonwealth Court Retention - Anne Covey,,YES,Yes,288,,,
ADAMS,ADAMS - 001390,Commonwealth Court Retention - Anne Covey,,NO,No,172,,,
ADAMS,ADAMS - 001400,Commonwealth Court Retention - Anne Covey,,YES,Yes,141,,,
ADAMS,ADAMS - 001400,Commonwealth Court Retention - Anne Covey,,NO,No,97,,,
ADAMS,ADAMS - 001410,Commonwealth Court Retention - Anne Covey,,YES,Yes,111,,,
ADAMS,ADAMS - 001410,Commonwealth Court Retention - Anne Covey,,NO,No,57,,,
ADAMS,ADAMS - 001425,Commonwealth Court Retention - Anne Covey,,YES,Yes,313,,,
ADAMS,ADAMS - 001425,Commonwealth Court Retention - Anne Covey,,NO,No,111,,,
ADAMS,ADAMS - 001427,Commonwealth Court Retention - Anne Covey,,YES,Yes,545,,,
ADAMS,ADAMS - 001427,Commonwealth Court Retention - Anne Covey,,NO,No,144,,,
ADAMS,ADAMS - 001430,Commonwealth Court Retention - Anne Covey,,YES,Yes,220,,,
ADAMS,ADAMS - 001430,Commonwealth Court Retention - Anne Covey,,NO,No,149,,,
ADAMS,ADAMS - 001435,Commonwealth Court Retention - Anne Covey,,YES,Yes,198,,,
ADAMS,ADAMS - 001435,Commonwealth Court Retention - Anne Covey,,NO,No,103,,,
ADAMS,ADAMS - 001430,Commonwealth Court Retention - Anne Covey,,YES,Yes,267,,,
ADAMS,ADAMS - 001430,Commonwealth Court Retention - Anne Covey,,NO,No,159,,,
ADAMS,ADAMS - 001440,Commonwealth Court Retention - Anne Covey,,YES,Yes,329,,,
ADAMS,ADAMS - 001440,Commonwealth Court Retention - Anne Covey,,NO,No,154,,,
ADAMS,ADAMS - 001450,Commonwealth Court Retention - Anne Covey,,YES,Yes,293,,,
ADAMS,ADAMS - 001450,Commonwealth Court Retention - Anne Covey,,NO,No,101,,,
ADAMS,ADAMS - 001460,Commonwealth Court Retention - Anne Covey,,YES,Yes,231,,,
ADAMS,ADAMS - 001460,Commonwealth Court Retention - Anne Covey,,NO,No,100,,,
ADAMS,ADAMS - 001480,Commonwealth Court Retention - Anne Covey,,YES,Yes,365,,,
ADAMS,ADAMS - 001480,Commonwealth Court Retention - Anne Covey,,NO,No,118,,,
ADAMS,ADAMS - 001490,Commonwealth Court Retention - Anne Covey,,YES,Yes,36,,,
ADAMS,ADAMS - 001490,Commonwealth Court Retention - Anne Covey,,NO,No,20,,,
ADAMS,ADAMS - 001010,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,75,,,
ADAMS,ADAMS - 001010,Commonwealth Court Retention - Renee Cohn Jubelirer,,NO,No,25,,,
ADAMS,ADAMS - 001020,Commonwealth Court Retention - Renee Cohn Jubelirer,,YES,Yes,118,,,
